Date,Open,High,Low,Close,Volume
2013-12-02,328.0,328.0,328.0,328.0,0.0
2013-12-03,328.0,328.0,328.0,328.0,0.0
2013-12-04,328.0,328.0,328.0,328.0,0.0
2013-12-05,328.0,328.0,328.0,328.0,0.0
2013-12-06,328.0,328.0,328.0,328.0,0.0
2013-12-09,328.0,328.0,328.0,328.0,0.0
2013-12-10,328.0,328.0,328.0,328.0,0.0
2013-12-11,328.0,328.0,328.0,328.0,0.0
2013-12-12,328.0,328.0,328.0,328.0,0.0
2013-12-13,328.0,328.0,328.0,328.0,0.0
2013-12-16,328.0,328.0,328.0,328.0,0.0
2013-12-17,328.0,328.0,328.0,328.0,0.0
2013-12-18,328.0,328.0,328.0,328.0,0.0
2013-12-19,328.0,328.0,328.0,328.0,0.0
2013-12-20,328.0,328.0,328.0,328.0,0.0
2013-12-23,328.0,328.0,328.0,328.0,0.0
2013-12-24,328.0,328.0,328.0,328.0,0.0
2013-12-26,328.0,328.0,328.0,328.0,0.0
2013-12-27,328.0,328.0,328.0,328.0,0.0
2013-12-30,328.0,328.0,328.0,328.0,0.0
2013-12-31,328.0,328.0,328.0,328.0,0.0
2014-01-01,328.0,328.0,328.0,328.0,0.0
2014-01-02,328.0,328.0,328.0,328.0,0.0
2014-01-03,328.0,328.0,328.0,328.0,0.0
2014-01-06,328.0,328.0,328.0,328.0,0.0
2014-01-07,328.0,328.0,328.0,328.0,0.0
2014-01-08,328.0,328.0,328.0,328.0,0.0
2014-01-09,328.0,328.0,328.0,328.0,0.0
2014-01-10,328.0,328.0,328.0,328.0,0.0
2014-01-13,328.0,328.0,328.0,328.0,0.0
2014-01-14,328.0,328.0,328.0,328.0,0.0
2014-01-15,328.0,328.0,328.0,328.0,0.0
2014-01-16,328.0,328.0,328.0,328.0,0.0
2014-01-17,328.0,328.0,328.0,328.0,0.0
2014-01-20,328.0,328.0,328.0,328.0,0.0
2014-01-21,328.0,328.0,328.0,328.0,0.0
2014-01-22,328.0,328.0,328.0,328.0,0.0
2014-01-23,328.0,328.0,328.0,328.0,0.0
2014-01-24,328.0,328.0,328.0,328.0,0.0
2014-01-27,328.0,328.0,328.0,328.0,0.0
2014-01-28,328.0,328.0,328.0,328.0,0.0
2014-01-29,328.0,328.0,328.0,328.0,0.0
2014-01-30,328.0,328.0,328.0,328.0,0.0
2014-01-31,328.0,328.0,328.0,328.0,0.0
2014-02-03,328.0,328.0,328.0,328.0,0.0
2014-02-04,328.0,328.0,328.0,328.0,0.0
2014-02-05,328.0,328.0,328.0,328.0,0.0
2014-02-06,328.0,328.0,328.0,328.0,0.0
2014-02-07,328.0,328.0,328.0,328.0,0.0
2014-02-10,328.0,328.0,328.0,328.0,0.0
2014-02-11,328.0,328.0,328.0,328.0,0.0
2014-02-12,328.0,328.0,328.0,328.0,0.0
2014-02-13,328.0,328.0,328.0,328.0,0.0
2014-02-14,328.0,328.0,328.0,328.0,0.0
2014-02-17,328.0,328.0,328.0,328.0,0.0
2014-02-18,328.0,328.0,328.0,328.0,0.0
2014-02-19,328.0,328.0,328.0,328.0,0.0
2014-02-20,328.0,328.0,328.0,328.0,0.0
2014-02-21,328.0,328.0,328.0,328.0,0.0
2014-02-24,328.0,328.0,328.0,328.0,0.0
2014-02-25,328.0,328.0,328.0,328.0,0.0
2014-02-26,328.0,328.0,328.0,328.0,0.0
2014-02-27,,,,,
2014-02-28,328.0,328.0,328.0,328.0,0.0
2014-03-03,328.0,328.0,328.0,328.0,0.0
2014-03-04,328.0,328.0,328.0,328.0,0.0
