Date,Open,High,Low,Close,Volume
2013-12-02,54.25,54.650001525878906,54.25,54.5,1195.0
2013-12-03,54.150001525878906,60.0,54.150001525878906,60.0,306.0
2013-12-04,58.0,58.0,54.95000076293945,54.95000076293945,1684.0
2013-12-05,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,500.0
2013-12-06,55.70000076293945,55.70000076293945,54.599998474121094,54.599998474121094,827.0
2013-12-09,54.599998474121094,56.0,54.29999923706055,56.0,511.0
2013-12-10,54.70000076293945,54.70000076293945,54.099998474121094,54.20000076293945,190.0
2013-12-11,54.099998474121094,59.79999923706055,54.0,59.79999923706055,510.0
2013-12-12,55.70000076293945,55.900001525878906,55.099998474121094,55.900001525878906,415.0
2013-12-13,53.70000076293945,53.70000076293945,53.599998474121094,53.70000076293945,420.0
2013-12-16,53.25,53.25,52.349998474121094,52.849998474121094,309.0
2013-12-17,53.5,54.0,53.349998474121094,54.0,332.0
2013-12-18,53.099998474121094,60.5,53.099998474121094,60.5,788.0
2013-12-19,53.650001525878906,57.79999923706055,53.20000076293945,57.79999923706055,1156.0
2013-12-20,54.5,54.599998474121094,54.5,54.599998474121094,1277.0
2013-12-23,53.599998474121094,55.70000076293945,53.599998474121094,53.900001525878906,562.0
2013-12-24,55.29999923706055,55.29999923706055,54.0,54.0,551.0
2013-12-26,54.900001525878906,56.0,54.900001525878906,55.5,566.0
2013-12-27,55.79999923706055,55.900001525878906,55.0,55.900001525878906,304.0
2013-12-30,54.599998474121094,55.650001525878906,54.599998474121094,55.650001525878906,130.0
2013-12-31,55.25,56.0,55.25,56.0,2300.0
2014-01-01,56.0,57.099998474121094,56.0,57.099998474121094,12611.0
2014-01-02,59.849998474121094,59.849998474121094,57.5,58.0,10215.0
2014-01-03,58.0,58.0,56.099998474121094,56.099998474121094,222.0
2014-01-06,55.0,56.0,55.0,56.0,6150.0
2014-01-07,55.20000076293945,58.0,55.20000076293945,56.0,175.0
2014-01-08,58.25,63.0,58.25,63.0,1774.0
2014-01-09,62.099998474121094,66.69999694824219,62.099998474121094,63.04999923706055,1880.0
2014-01-10,64.75,68.0,64.75,66.5,556.0
2014-01-13,66.5,69.80000305175781,66.5,69.4000015258789,1154.0
2014-01-14,70.0,71.0,65.94999694824219,70.0,615.0
2014-01-15,66.55000305175781,71.80000305175781,66.55000305175781,67.30000305175781,662.0
2014-01-16,63.95000076293945,67.0,63.95000076293945,66.0,1234.0
2014-01-17,68.80000305175781,69.0,65.0999984741211,65.0999984741211,1100.0
2014-01-20,62.04999923706055,65.5,62.0,65.5,370.0
2014-01-21,65.5,67.5,62.25,67.5,633.0
2014-01-22,67.0,68.0999984741211,65.0,66.0,607.0
2014-01-23,62.79999923706055,65.0,62.79999923706055,62.849998474121094,495.0
2014-01-24,64.0,64.0,59.900001525878906,63.900001525878906,97.0
2014-01-27,65.0,65.0,61.29999923706055,61.29999923706055,223.0
2014-01-28,58.95000076293945,60.04999923706055,58.95000076293945,58.95000076293945,539.0
2014-01-29,58.54999923706055,58.54999923706055,56.25,57.25,365.0
2014-01-30,54.95000076293945,54.95000076293945,54.5,54.5,628.0
2014-01-31,52.20000076293945,56.75,52.20000076293945,56.75,112.0
2014-02-03,55.0,55.599998474121094,54.5,54.5,637.0
2014-02-04,54.0,55.0,54.0,54.95000076293945,490.0
2014-02-05,54.150001525878906,57.0,54.04999923706055,54.04999923706055,125.0
2014-02-06,53.04999923706055,56.70000076293945,53.04999923706055,56.599998474121094,1285.0
2014-02-07,54.150001525878906,57.95000076293945,54.150001525878906,55.900001525878906,65.0
