Date,Open,High,Low,Close,Volume
2013-12-02,36.099998474121094,36.79999923706055,35.70000076293945,36.650001525878906,9883.0
2013-12-03,36.5,36.599998474121094,36.04999923706055,36.099998474121094,3099.0
2013-12-04,36.849998474121094,36.849998474121094,35.79999923706055,36.349998474121094,12243.0
2013-12-05,36.5,36.900001525878906,35.650001525878906,35.900001525878906,4785.0
2013-12-06,36.04999923706055,36.04999923706055,35.400001525878906,35.5,2486.0
2013-12-09,35.650001525878906,36.5,35.25,35.45000076293945,13407.0
2013-12-10,35.650001525878906,35.95000076293945,35.0,35.04999923706055,4755.0
2013-12-11,35.0,35.45000076293945,34.650001525878906,34.79999923706055,10221.0
2013-12-12,34.900001525878906,35.0,34.849998474121094,35.0,16810.0
2013-12-13,34.25,34.79999923706055,34.150001525878906,34.29999923706055,2400.0
2013-12-16,35.20000076293945,35.20000076293945,34.400001525878906,34.400001525878906,4132.0
2013-12-17,35.75,35.95000076293945,34.400001525878906,34.400001525878906,23504.0
2013-12-18,35.0,35.5,34.349998474121094,35.150001525878906,39355.0
2013-12-19,35.5,35.5,34.54999923706055,34.599998474121094,7222.0
2013-12-20,34.650001525878906,37.599998474121094,34.650001525878906,36.349998474121094,71863.0
2013-12-23,36.70000076293945,37.0,35.79999923706055,36.150001525878906,12297.0
2013-12-24,36.400001525878906,36.400001525878906,35.20000076293945,35.29999923706055,9179.0
2013-12-26,35.25,36.20000076293945,35.20000076293945,35.650001525878906,28332.0
2013-12-27,35.5,36.099998474121094,35.5,35.70000076293945,14458.0
2013-12-30,36.400001525878906,36.400001525878906,35.70000076293945,36.04999923706055,9264.0
2013-12-31,36.650001525878906,37.20000076293945,36.04999923706055,36.29999923706055,33516.0
2014-01-01,36.849998474121094,37.25,36.599998474121094,37.099998474121094,8235.0
2014-01-02,37.0,37.45000076293945,35.5,35.95000076293945,17108.0
2014-01-03,35.150001525878906,36.25,34.5,36.04999923706055,9693.0
2014-01-06,37.0,37.0,36.0,36.5,6353.0
2014-01-07,36.20000076293945,36.95000076293945,35.79999923706055,36.0,5301.0
2014-01-08,35.349998474121094,37.20000076293945,35.150001525878906,37.0,20594.0
2014-01-09,36.599998474121094,37.25,36.599998474121094,36.900001525878906,9155.0
2014-01-10,36.900001525878906,37.0,36.04999923706055,36.099998474121094,5655.0
2014-01-13,36.54999923706055,36.95000076293945,35.849998474121094,36.0,14187.0
2014-01-14,35.75,36.25,35.599998474121094,35.900001525878906,2555.0
2014-01-15,36.04999923706055,36.45000076293945,35.650001525878906,36.349998474121094,7487.0
2014-01-16,36.25,36.45000076293945,35.79999923706055,36.04999923706055,4507.0
