Date,Open,High,Low,Close,Volume
2013-12-02,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,100.0
2013-12-03,45.400001525878906,46.5,45.400001525878906,46.5,196.0
2013-12-04,46.5,46.5,46.5,46.5,0.0
2013-12-05,45.04999923706055,45.04999923706055,44.29999923706055,44.900001525878906,449.0
2013-12-06,46.75,46.75,44.900001525878906,44.900001525878906,160.0
2013-12-09,42.650001525878906,44.150001525878906,42.650001525878906,44.150001525878906,1109.0
2013-12-10,43.5,43.5,42.5,42.5,177.0
2013-12-11,41.099998474121094,42.04999923706055,41.099998474121094,42.04999923706055,1401.0
2013-12-12,41.0,44.0,40.25,40.25,446.0
2013-12-13,41.099998474121094,41.099998474121094,40.29999923706055,40.29999923706055,15.0
2013-12-16,44.0,45.0,44.0,45.0,1859.0
2013-12-17,44.0,46.0,44.0,46.0,2250.0
2013-12-18,47.0,47.0,47.0,47.0,600.0
2013-12-19,47.0,47.0,46.95000076293945,46.95000076293945,3020.0
2013-12-20,45.5,47.0,45.150001525878906,47.0,2456.0
2013-12-23,47.0,47.0,45.04999923706055,45.04999923706055,1198.0
2013-12-24,45.0,45.5,44.95000076293945,45.5,3106.0
2013-12-26,41.099998474121094,47.0,41.099998474121094,47.0,3268.0
2013-12-27,49.900001525878906,49.900001525878906,46.20000076293945,46.20000076293945,11793.0
2013-12-30,53.0,53.0,46.75,46.75,1010.0
2013-12-31,46.79999923706055,47.95000076293945,46.79999923706055,47.95000076293945,1071.0
2014-01-01,46.650001525878906,47.20000076293945,46.650001525878906,47.20000076293945,4152.0
2014-01-02,48.5,48.5,48.5,48.5,3555.0
2014-01-03,49.45000076293945,49.45000076293945,47.29999923706055,48.099998474121094,673.0
2014-01-06,48.099998474121094,48.099998474121094,46.04999923706055,48.0,2114.0
2014-01-07,45.0,45.75,45.0,45.75,505.0
2014-01-08,45.0,46.900001525878906,45.0,46.04999923706055,856.0
2014-01-09,45.0,47.0,45.0,47.0,210.0
2014-01-10,47.0,47.0,46.5,47.0,461.0
2014-01-13,45.0,48.75,45.0,48.349998474121094,3414.0
2014-01-14,46.04999923706055,54.400001525878906,46.04999923706055,52.0,7056.0
2014-01-15,52.0,60.400001525878906,52.0,58.150001525878906,39224.0
2014-01-16,58.0,64.3499984741211,58.0,59.79999923706055,149293.0
2014-01-17,59.0,59.79999923706055,53.400001525878906,54.150001525878906,8850.0
2014-01-20,52.04999923706055,54.099998474121094,51.0,51.70000076293945,5412.0
2014-01-21,51.099998474121094,53.20000076293945,49.20000076293945,50.099998474121094,5579.0
2014-01-22,52.45000076293945,55.0,46.54999923706055,53.20000076293945,7524.0
2014-01-23,51.150001525878906,54.0,51.150001525878906,53.04999923706055,4136.0
2014-01-24,53.0,53.650001525878906,51.0,51.650001525878906,785.0
2014-01-27,46.04999923706055,51.650001525878906,46.04999923706055,48.349998474121094,3395.0
2014-01-28,50.650001525878906,50.650001525878906,48.25,49.5,954.0
2014-01-29,47.54999923706055,51.25,47.0,47.599998474121094,3791.0
2014-01-30,47.54999923706055,48.95000076293945,46.95000076293945,47.599998474121094,1472.0
2014-01-31,49.5,51.0,47.75,49.54999923706055,783.0
2014-02-03,46.650001525878906,48.0,46.650001525878906,47.75,996.0
2014-02-04,44.0,48.5,44.0,48.349998474121094,2106.0
2014-02-05,48.0,49.400001525878906,47.29999923706055,47.54999923706055,722.0
2014-02-06,44.04999923706055,49.5,44.04999923706055,48.150001525878906,997.0
2014-02-07,46.04999923706055,50.900001525878906,46.04999923706055,48.45000076293945,968.0
2014-02-10,51.5,51.5,47.04999923706055,47.400001525878906,1512.0
2014-02-11,46.5,48.45000076293945,46.5,47.95000076293945,1892.0
2014-02-12,46.95000076293945,49.75,46.099998474121094,46.849998474121094,4569.0
2014-02-13,46.099998474121094,46.150001525878906,45.29999923706055,45.75,1517.0
2014-02-14,45.25,45.79999923706055,44.150001525878906,45.29999923706055,731.0
2014-02-17,44.349998474121094,46.349998474121094,44.25,44.849998474121094,2718.0
2014-02-18,43.20000076293945,46.5,43.20000076293945,46.400001525878906,2804.0
2014-02-19,44.25,46.95000076293945,44.25,46.95000076293945,526.0
2014-02-20,44.400001525878906,45.54999923706055,44.400001525878906,44.70000076293945,2444.0
2014-02-21,43.79999923706055,45.5,43.5,45.0,2364.0
2014-02-24,44.099998474121094,45.599998474121094,43.20000076293945,44.400001525878906,506.0
2014-02-25,44.5,45.5,44.5,44.75,1218.0
2014-02-26,43.650001525878906,45.599998474121094,43.650001525878906,45.599998474121094,331.0
2014-02-27,,,,,
2014-02-28,46.5,46.5,43.599998474121094,45.0,1433.0
2014-03-03,46.0,46.79999923706055,44.25,46.20000076293945,4965.0
2014-03-04,44.75,46.5,44.75,46.5,175.0
2014-03-05,44.849998474121094,46.0,44.849998474121094,45.099998474121094,700.0
2014-03-06,45.04999923706055,46.54999923706055,44.900001525878906,44.95000076293945,1877.0
2014-03-07,44.79999923706055,45.70000076293945,44.400001525878906,44.650001525878906,3397.0
2014-03-10,43.54999923706055,45.0,43.54999923706055,44.45000076293945,1390.0
2014-03-11,44.25,45.0,44.150001525878906,44.54999923706055,890.0
2014-03-12,44.5,45.150001525878906,44.20000076293945,44.349998474121094,3473.0
2014-03-13,44.20000076293945,47.0,44.20000076293945,44.95000076293945,4579.0
2014-03-14,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,250.0
2014-03-17,,,,,
2014-03-18,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,0.0
2014-03-19,46.0,46.79999923706055,45.95000076293945,46.0,1844.0
2014-03-20,44.20000076293945,44.849998474121094,44.20000076293945,44.599998474121094,1145.0
2014-03-21,46.75,46.75,46.0,46.0,1072.0
2014-03-24,46.900001525878906,46.900001525878906,44.599998474121094,46.5,17619.0
2014-03-25,45.0,46.79999923706055,43.849998474121094,44.599998474121094,13167.0
2014-03-26,44.599998474121094,44.70000076293945,42.900001525878906,43.54999923706055,8354.0
2014-03-27,43.650001525878906,46.0,43.650001525878906,45.900001525878906,14107.0
2014-03-28,46.95000076293945,49.849998474121094,45.150001525878906,49.599998474121094,5058.0
2014-03-31,50.0,50.0,47.900001525878906,49.150001525878906,3183.0
2014-04-01,47.650001525878906,48.0,46.150001525878906,46.650001525878906,4701.0
2014-04-02,45.04999923706055,49.650001525878906,45.04999923706055,49.04999923706055,1457.0
2014-04-03,48.25,48.25,46.95000076293945,48.0,1666.0
2014-04-04,48.599998474121094,49.0,47.29999923706055,47.95000076293945,7504.0
2014-04-07,45.099998474121094,52.0,45.099998474121094,50.95000076293945,3187.0
2014-04-08,,,,,
2014-04-09,46.29999923706055,53.0,46.29999923706055,52.70000076293945,4201.0
2014-04-10,50.70000076293945,52.849998474121094,50.70000076293945,52.400001525878906,6634.0
2014-04-11,51.5,53.0,51.5,52.79999923706055,1597.0
2014-04-14,,,,,
2014-04-15,52.0,52.0,50.0,50.79999923706055,3331.0
2014-04-16,48.25,52.0,48.25,51.150001525878906,3204.0
2014-04-17,49.0,56.0,49.0,55.349998474121094,13200.0
2014-04-21,57.0,57.0,53.70000076293945,55.95000076293945,13284.0
2014-04-22,56.5,56.5,54.0,54.349998474121094,6802.0
2014-04-23,52.599998474121094,58.95000076293945,52.599998474121094,57.0,18454.0
2014-04-24,57.0,57.0,57.0,57.0,0.0
2014-04-25,55.45000076293945,56.849998474121094,54.45000076293945,55.45000076293945,25599.0
2014-04-28,53.5,56.599998474121094,53.5,55.70000076293945,1781.0
2014-04-29,57.0,57.0,54.0,55.400001525878906,3157.0
2014-04-30,55.04999923706055,56.79999923706055,53.0,54.0,4340.0
2014-05-01,,,,,
2014-05-02,54.0,56.599998474121094,53.0,55.0,27201.0
2014-05-05,53.099998474121094,56.5,52.04999923706055,55.29999923706055,1811.0
2014-05-06,56.95000076293945,56.95000076293945,53.5,55.0,1102.0
2014-05-07,56.95000076293945,56.95000076293945,53.45000076293945,55.45000076293945,908.0
2014-05-08,54.349998474121094,55.849998474121094,53.5,54.04999923706055,1392.0
2014-05-09,52.650001525878906,56.0,51.150001525878906,54.45000076293945,3177.0
2014-05-12,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,83453.0
2014-05-13,70.0,75.69999694824219,66.5999984741211,68.5,149909.0
2014-05-14,71.0,71.0,64.69999694824219,65.69999694824219,35866.0
2014-05-15,65.0,67.5,61.5,66.6500015258789,25762.0
2014-05-16,66.75,68.9000015258789,63.20000076293945,65.44999694824219,18021.0
2014-05-19,70.0,74.3499984741211,66.0999984741211,72.30000305175781,36717.0
2014-05-20,75.0,77.9000015258789,72.0,76.19999694824219,62798.0
2014-05-21,76.0,82.0,73.5,81.05000305175781,54862.0
2014-05-22,81.0,83.0,78.6500015258789,79.30000305175781,10950.0
2014-05-23,81.0,81.0,73.0,73.94999694824219,28537.0
2014-05-26,74.5,79.5,68.0999984741211,68.8499984741211,23670.0
2014-05-27,69.0,73.9000015258789,64.05000305175781,67.8499984741211,15031.0
2014-05-28,71.5,81.4000015258789,64.1500015258789,73.8499984741211,33575.0
2014-05-29,70.0,73.94999694824219,70.0,70.19999694824219,5362.0
2014-05-30,73.8499984741211,73.8499984741211,66.0,67.75,13681.0
2014-06-02,70.0999984741211,73.5,68.0,73.0,9660.0
2014-06-03,73.0,77.0,61.099998474121094,70.5999984741211,16561.0
2014-06-04,68.0,71.9000015258789,68.0,70.0,5076.0
2014-06-05,70.0,72.4000015258789,68.30000305175781,70.55000305175781,16508.0
2014-06-06,72.0,73.4000015258789,68.6500015258789,71.6500015258789,12159.0
2014-06-09,74.0,77.0,72.0,75.25,20034.0
2014-06-10,76.0,76.69999694824219,72.5,75.4000015258789,13633.0
2014-06-11,76.0,86.5,76.0,81.4000015258789,55473.0
2014-06-12,80.5,86.0,76.0,78.9000015258789,23627.0
2014-06-13,78.0,81.0,73.30000305175781,77.05000305175781,22680.0
2014-06-16,78.0,78.0,72.6500015258789,75.55000305175781,6432.0
2014-06-17,76.0,79.9000015258789,74.8499984741211,76.19999694824219,7327.0
2014-06-18,79.69999694824219,79.69999694824219,75.25,76.05000305175781,5531.0
2014-06-19,77.0,86.0,74.05000305175781,84.0,53952.0
2014-06-20,84.1500015258789,85.94999694824219,77.30000305175781,79.75,29347.0
2014-06-23,84.69999694824219,84.69999694824219,79.05000305175781,80.55000305175781,11028.0
2014-06-24,81.25,83.5999984741211,80.30000305175781,81.25,12456.0
2014-06-25,81.3499984741211,84.0,81.3499984741211,83.0,18947.0
2014-06-26,83.80000305175781,83.80000305175781,80.5999984741211,81.6500015258789,7566.0
2014-06-27,82.44999694824219,84.5,80.0,81.5,11968.0
