Date,Open,High,Low,Close,Volume
2013-12-02,51.45000076293945,51.45000076293945,46.599998474121094,46.599998474121094,13.0
2013-12-03,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,0.0
2013-12-04,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,37.0
2013-12-05,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,0.0
2013-12-06,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,0.0
2013-12-09,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,18.0
2013-12-10,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,0.0
2013-12-11,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,0.0
2013-12-12,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,0.0
2013-12-13,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,23.0
2013-12-16,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,50.0
2013-12-17,44.0,44.0,44.0,44.0,100.0
2013-12-18,46.20000076293945,46.20000076293945,45.0,45.0,223.0
2013-12-19,45.0,45.0,45.0,45.0,0.0
2013-12-20,47.25,47.25,47.25,47.25,124.0
2013-12-23,47.25,47.5,47.25,47.5,34.0
2013-12-24,47.5,47.5,47.5,47.5,73.0
2013-12-26,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,10.0
2013-12-27,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,0.0
2013-12-30,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,0.0
2013-12-31,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,498.0
2014-01-01,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,0.0
2014-01-02,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,0.0
2014-01-03,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,0.0
2014-01-06,45.099998474121094,48.04999923706055,45.099998474121094,48.04999923706055,75.0
2014-01-07,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,0.0
2014-01-08,48.0,48.0,48.0,48.0,140.0
2014-01-09,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,25.0
2014-01-10,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0.0
2014-01-13,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0.0
2014-01-14,52.0,52.0,52.0,52.0,83.0
2014-01-15,49.5,49.5,49.45000076293945,49.45000076293945,150.0
2014-01-16,47.099998474121094,47.099998474121094,47.0,47.0,81.0
2014-01-17,47.0,47.0,47.0,47.0,0.0
2014-01-20,47.0,47.0,47.0,47.0,0.0
2014-01-21,47.0,47.0,47.0,47.0,0.0
2014-01-22,47.0,47.0,47.0,47.0,0.0
2014-01-23,47.0,47.0,47.0,47.0,0.0
2014-01-24,48.900001525878906,48.900001525878906,48.79999923706055,48.900001525878906,35.0
2014-01-27,47.20000076293945,47.20000076293945,46.5,46.5,300.0
2014-01-28,46.5,46.5,46.5,46.5,0.0
2014-01-29,46.5,46.5,46.5,46.5,0.0
2014-01-30,48.599998474121094,48.650001525878906,48.599998474121094,48.650001525878906,4.0
2014-01-31,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,0.0
2014-02-03,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,0.0
2014-02-04,46.5,46.5,46.25,46.25,200.0
2014-02-05,48.0,48.0,48.0,48.0,52.0
2014-02-06,48.0,48.0,48.0,48.0,0.0
2014-02-07,48.0,48.0,48.0,48.0,0.0
2014-02-10,45.650001525878906,49.5,45.650001525878906,49.5,405.0
2014-02-11,49.04999923706055,49.04999923706055,47.29999923706055,47.29999923706055,100.0
2014-02-12,48.0,48.0,46.0,46.0,633.0
2014-02-13,46.0,46.0,46.0,46.0,0.0
2014-02-14,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,100.0
2014-02-17,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,25.0
2014-02-18,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,2.0
2014-02-19,47.54999923706055,52.0,47.5,47.54999923706055,130.0
2014-02-20,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,97.0
2014-02-21,48.599998474121094,48.599998474121094,45.70000076293945,45.70000076293945,150.0
2014-02-24,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,0.0
2014-02-25,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,0.0
2014-02-26,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,0.0
2014-02-27,,,,,
2014-02-28,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,0.0
2014-03-03,47.0,47.0,47.0,47.0,1.0
2014-03-04,45.04999923706055,45.04999923706055,45.0,45.0,140.0
2014-03-05,45.0,45.0,45.0,45.0,0.0
2014-03-06,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,10.0
2014-03-07,42.099998474121094,45.04999923706055,42.099998474121094,45.04999923706055,225.0
2014-03-10,44.20000076293945,46.599998474121094,44.20000076293945,44.599998474121094,206.0
2014-03-11,45.0,46.0,45.0,46.0,90.0
2014-03-12,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,10.0
2014-03-13,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,20.0
2014-03-14,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,0.0
2014-03-17,,,,,
2014-03-18,43.70000076293945,44.099998474121094,43.70000076293945,44.0,208.0
2014-03-19,45.900001525878906,46.0,42.95000076293945,42.95000076293945,243.0
2014-03-20,45.04999923706055,45.04999923706055,43.099998474121094,43.099998474121094,290.0
2014-03-21,43.099998474121094,45.20000076293945,43.0,43.099998474121094,365.0
2014-03-22,,,,,
2014-03-24,43.099998474121094,45.25,42.70000076293945,44.20000076293945,710.0
2014-03-25,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,10.0
2014-03-26,48.0,48.0,44.20000076293945,48.0,778.0
2014-03-27,47.900001525878906,48.0,46.20000076293945,46.20000076293945,54.0
2014-03-28,48.5,48.5,48.5,48.5,131.0
2014-03-31,48.5,48.5,48.5,48.5,0.0
2014-04-01,48.5,48.5,48.5,48.5,0.0
2014-04-02,46.29999923706055,50.900001525878906,46.29999923706055,50.900001525878906,354.0
2014-04-03,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,0.0
2014-04-04,49.5,50.0,49.0,49.599998474121094,7170.0
2014-04-07,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,0.0
2014-04-08,,,,,
2014-04-09,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,0.0
2014-04-10,47.25,52.0,47.25,52.0,292.0
