Date,Open,High,Low,Close,Volume
2013-12-02,295.0,295.0,280.29998779296875,280.29998779296875,1480.0
2013-12-03,280.3999938964844,291.0,279.0,291.0,272.0
2013-12-04,284.0,287.79998779296875,283.1000061035156,287.79998779296875,226.0
2013-12-05,285.0,293.0,285.0,293.0,65.0
2013-12-06,292.0,292.0,289.0,289.8999938964844,96.0
2013-12-09,287.0,287.0,286.0,286.0,83.0
2013-12-10,280.04998779296875,286.0,280.04998779296875,286.0,62.0
2013-12-11,289.5,295.0,289.5,295.0,85.0
2013-12-12,295.0,295.0,285.0,285.0,275.0
2013-12-13,281.0,281.0,281.0,281.0,15.0
2013-12-16,281.0,288.8999938964844,281.0,288.8999938964844,20.0
2013-12-17,282.0,282.0,280.0,280.0,28.0
2013-12-18,277.25,285.0,277.25,284.0,110.0
2013-12-19,292.0,298.0,289.0,289.0,49.0
2013-12-20,302.0,302.0,290.0,300.0,152.0
2013-12-23,300.0,310.0,300.0,310.0,156.0
2013-12-24,311.79998779296875,319.0,310.0,319.0,162.0
2013-12-26,319.0,319.0,310.04998779296875,315.79998779296875,422.0
2013-12-27,316.0,320.0,308.0,319.0,167.0
2013-12-30,310.0,324.0,310.0,324.0,262.0
2013-12-31,318.0,340.0,318.0,330.0,209.0
2014-01-01,326.54998779296875,343.95001220703125,326.54998779296875,343.95001220703125,228.0
2014-01-02,343.0,349.95001220703125,343.0,344.8500061035156,145.0
2014-01-03,345.0,362.0,345.0,362.0,366.0
2014-01-06,357.0,363.0,355.0,355.0,141.0
2014-01-07,362.0,362.0,353.8999938964844,353.8999938964844,151.0
2014-01-08,350.0,363.0,350.0,363.0,300.0
2014-01-09,360.0,382.70001220703125,360.0,382.70001220703125,304.0
2014-01-10,399.0,399.0,388.0,388.0,372.0
2014-01-13,399.0,408.95001220703125,381.0,390.70001220703125,323.0
2014-01-14,373.0,390.75,372.20001220703125,390.75,236.0
2014-01-15,373.0,389.8999938964844,373.0,386.0,195.0
2014-01-16,375.0,375.0,365.1000061035156,365.1000061035156,369.0
2014-01-17,345.5,376.0,337.0,350.29998779296875,2339.0
2014-01-20,341.04998779296875,367.0,341.04998779296875,347.6499938964844,202.0
2014-01-21,368.95001220703125,368.95001220703125,336.0,341.20001220703125,171.0
2014-01-22,349.0,349.0,341.20001220703125,342.0,199.0
2014-01-23,345.0,350.0,325.04998779296875,346.45001220703125,417.0
2014-01-24,331.0,344.8999938964844,331.0,340.0,303.0
2014-01-27,362.95001220703125,362.95001220703125,325.0,327.8999938964844,182.0
2014-01-28,356.0,356.0,316.25,329.3500061035156,233.0
2014-01-29,344.95001220703125,345.0,320.25,327.95001220703125,789.0
2014-01-30,333.8999938964844,333.8999938964844,322.0,327.0,2061.0
2014-01-31,339.20001220703125,339.20001220703125,311.25,332.5,233.0
2014-02-03,339.95001220703125,340.0,314.0,321.95001220703125,311.0
2014-02-04,337.0,337.0,300.0,310.8500061035156,386.0
2014-02-05,315.0,316.0,310.0,313.5,439.0
2014-02-06,319.8999938964844,319.8999938964844,307.45001220703125,313.3500061035156,311.0
2014-02-07,317.95001220703125,318.0,311.0,311.3999938964844,147.0
2014-02-10,308.0,323.0,308.0,312.79998779296875,310.0
2014-02-11,318.0,318.0,312.79998779296875,313.5,48.0
2014-02-12,311.0,329.0,310.0,310.0,450.0
2014-02-13,319.0,320.0,305.1000061035156,306.95001220703125,271.0
2014-02-14,310.0,312.0,310.0,311.8999938964844,88.0
2014-02-17,295.0,301.0,290.0,296.70001220703125,766.0
2014-02-18,300.0,303.95001220703125,295.0,297.1000061035156,634.0
2014-02-19,304.95001220703125,305.0,299.79998779296875,299.79998779296875,100.0
2014-02-20,302.8999938964844,302.8999938964844,297.1000061035156,302.5,105.0
2014-02-21,324.0,324.0,295.04998779296875,303.8500061035156,199.0
2014-02-24,305.0,308.0,296.0,308.0,167.0
2014-02-25,300.0,308.0,299.1000061035156,299.5,410.0
2014-02-26,305.0,308.0,298.0,306.79998779296875,210.0
2014-02-27,,,,,
2014-02-28,303.0,305.0,297.25,305.0,100.0
2014-03-03,300.04998779296875,306.0,281.54998779296875,304.45001220703125,636.0
2014-03-04,305.0,305.0,295.0,298.8999938964844,426.0
2014-03-05,300.0,300.0,295.1000061035156,296.29998779296875,603.0
2014-03-06,300.0,310.0,300.0,301.04998779296875,267.0
2014-03-07,300.04998779296875,307.0,300.04998779296875,303.79998779296875,423.0
2014-03-10,306.0,324.8999938964844,300.1000061035156,301.5,735.0
2014-03-11,305.0,320.0,305.0,311.95001220703125,540.0
2014-03-12,324.79998779296875,324.79998779296875,300.5,304.8999938964844,120.0
2014-03-13,305.1000061035156,309.3999938964844,300.0,300.25,376.0
2014-03-14,304.0,304.95001220703125,298.0,301.70001220703125,241.0
2014-03-17,,,,,
2014-03-18,300.0,303.0,296.1499938964844,296.25,203.0
2014-03-19,294.04998779296875,306.0,290.45001220703125,302.8500061035156,68.0
