Date,Open,High,Low,Close,Volume
2013-12-02,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,10430.0
2013-12-03,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,5923.0
2013-12-04,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,8451.0
2013-12-05,3.109999895095825,3.109999895095825,3.0999999046325684,3.0999999046325684,23984.0
2013-12-06,2.950000047683716,3.240000009536743,2.950000047683716,2.950000047683716,28725.0
2013-12-09,2.809999942779541,3.0899999141693115,2.809999942779541,2.9000000953674316,1011.0
2013-12-10,2.759999990463257,2.809999942779541,2.759999990463257,2.759999990463257,2663.0
2013-12-11,2.630000114440918,2.6500000953674316,2.630000114440918,2.630000114440918,1246.0
2013-12-12,2.5199999809265137,2.759999990463257,2.5199999809265137,2.759999990463257,6206.0
2013-12-13,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,11648.0
2013-12-16,2.5,2.75,2.5,2.7300000190734863,3922.0
2013-12-17,2.5999999046325684,2.8499999046325684,2.5999999046325684,2.5999999046325684,12160.0
2013-12-18,2.509999990463257,2.690000057220459,2.4800000190734863,2.509999990463257,861.0
2013-12-19,2.4000000953674316,2.630000114440918,2.4000000953674316,2.630000114440918,2755.0
2013-12-20,2.5,2.759999990463257,2.5,2.5999999046325684,14138.0
2013-12-23,2.7300000190734863,2.7300000190734863,2.5,2.5999999046325684,8784.0
2013-12-24,2.5299999713897705,2.7200000286102295,2.4800000190734863,2.7200000286102295,957.0
2013-12-26,2.609999895095825,2.7899999618530273,2.609999895095825,2.7899999618530273,2144.0
2013-12-27,2.799999952316284,2.799999952316284,2.6600000858306885,2.6600000858306885,4603.0
2013-12-30,2.5399999618530273,2.75,2.5399999618530273,2.75,4535.0
2013-12-31,2.799999952316284,2.799999952316284,2.619999885559082,2.700000047683716,1752.0
2014-01-01,2.569999933242798,2.8299999237060547,2.569999933242798,2.700000047683716,5325.0
2014-01-02,2.8299999237060547,2.8299999237060547,2.5799999237060547,2.5799999237060547,7757.0
2014-01-03,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1000.0
2014-01-06,2.75,2.7799999713897705,2.5299999713897705,2.7799999713897705,4001.0
2014-01-07,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1100.0
2014-01-08,2.5999999046325684,2.75,2.549999952316284,2.609999895095825,3950.0
2014-01-09,2.5,2.740000009536743,2.5,2.740000009536743,2714.0
2014-01-10,2.619999885559082,2.869999885559082,2.619999885559082,2.869999885559082,17332.0
2014-01-13,3.009999990463257,3.009999990463257,2.7300000190734863,2.75,10498.0
2014-01-14,2.619999885559082,2.799999952316284,2.619999885559082,2.799999952316284,3523.0
2014-01-15,2.6700000762939453,2.8399999141693115,2.6700000762939453,2.799999952316284,8784.0
2014-01-16,2.8499999046325684,2.8499999046325684,2.6700000762939453,2.75,3692.0
2014-01-17,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,4640.0
2014-01-20,2.5199999809265137,2.6600000858306885,2.490000009536743,2.5199999809265137,13001.0
2014-01-21,2.4100000858306885,2.490000009536743,2.4000000953674316,2.4800000190734863,4328.0
2014-01-22,2.4000000953674316,2.4000000953674316,2.359999895095825,2.359999895095825,2835.0
2014-01-23,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1257.0
2014-01-24,2.1700000762939453,2.380000114440918,2.1600000858306885,2.380000114440918,4033.0
2014-01-27,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2699999809265137,9920.0
2014-01-28,2.1700000762939453,2.180000066757202,2.1600000858306885,2.1700000762939453,7050.0
2014-01-29,2.069999933242798,2.240000009536743,2.069999933242798,2.130000114440918,42168.0
2014-01-30,2.0299999713897705,2.2200000286102295,2.0299999713897705,2.0399999618530273,4577.0
2014-01-31,2.0,2.0,1.940000057220459,1.9800000190734863,9103.0
2014-02-03,1.909999966621399,1.9199999570846558,1.909999966621399,1.909999966621399,368.0
2014-02-04,1.8200000524520874,2.0,1.8200000524520874,1.8799999952316284,3377.0
2014-02-05,1.850000023841858,1.8799999952316284,1.7999999523162842,1.850000023841858,2890.0
2014-02-06,1.809999942779541,1.809999942779541,1.7999999523162842,1.809999942779541,450.0
2014-02-07,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7799999713897705,2227.0
2014-02-10,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7300000190734863,3406.0
2014-02-11,1.7300000190734863,1.809999942779541,1.7300000190734863,1.809999942779541,2889.0
2014-02-12,1.809999942779541,1.899999976158142,1.75,1.7899999618530273,1582.0
2014-02-13,1.7100000381469727,1.8700000047683716,1.7100000381469727,1.8700000047683716,7211.0
2014-02-14,1.9600000381469727,1.9600000381469727,1.809999942779541,1.9600000381469727,10157.0
2014-02-17,1.8700000047683716,2.049999952316284,1.8700000047683716,1.899999976158142,5750.0
2014-02-18,1.9900000095367432,1.9900000095367432,1.8700000047683716,1.8799999952316284,1937.0
2014-02-19,1.8799999952316284,1.9700000286102295,1.850000023841858,1.940000057220459,4974.0
2014-02-20,1.940000057220459,2.0,1.899999976158142,1.9800000190734863,2266.0
2014-02-21,2.069999933242798,2.069999933242798,1.9199999570846558,1.9299999475479126,3876.0
2014-02-24,1.9299999475479126,2.0199999809265137,1.9299999475479126,1.9600000381469727,5100.0
2014-02-25,1.909999966621399,2.049999952316284,1.909999966621399,2.0,6277.0
2014-02-26,2.0,2.0999999046325684,2.0,2.0999999046325684,8379.0
2014-02-27,,,,,
2014-02-28,2.0199999809265137,2.200000047683716,2.0199999809265137,2.200000047683716,3758.0
2014-03-03,2.309999942779541,2.309999942779541,2.0999999046325684,2.309999942779541,6351.0
2014-03-04,2.4200000762939453,2.4200000762939453,2.200000047683716,2.2100000381469727,12609.0
2014-03-05,2.299999952316284,2.299999952316284,2.119999885559082,2.140000104904175,11286.0
2014-03-06,2.0999999046325684,2.200000047683716,2.0999999046325684,2.109999895095825,3017.0
2014-03-07,2.009999990463257,2.2100000381469727,2.009999990463257,2.119999885559082,8911.0
