Date,Open,High,Low,Close,Volume
2013-12-02,1.600000023841858,1.6299999952316284,1.409999966621399,1.6299999952316284,18413.0
2013-12-03,1.6200000047683716,1.6200000047683716,1.3799999952316284,1.4299999475479126,9296.0
2013-12-04,1.3899999856948853,1.4800000190734863,1.2999999523162842,1.3200000524520874,5716.0
2013-12-05,1.3200000524520874,1.3200000524520874,1.149999976158142,1.2300000190734863,21080.0
2013-12-06,1.3600000143051147,1.399999976158142,1.2999999523162842,1.3700000047683716,11511.0
2013-12-09,1.3300000429153442,1.4700000286102295,1.2999999523162842,1.350000023841858,11630.0
2013-12-10,1.350000023841858,1.4900000095367432,1.350000023841858,1.4199999570846558,2880.0
2013-12-11,1.2400000095367432,1.399999976158142,1.2400000095367432,1.3200000524520874,2325.0
2013-12-12,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1000.0
2013-12-13,1.5,1.5,1.5,1.5,10.0
2013-12-16,1.6399999856948853,1.6399999856948853,1.590000033378601,1.600000023841858,3010.0
2013-12-17,1.840000033378601,1.8799999952316284,1.5299999713897705,1.6699999570846558,15877.0
2013-12-18,1.9800000190734863,1.9800000190734863,1.4700000286102295,1.4700000286102295,5601.0
2013-12-19,1.7100000381469727,1.75,1.3600000143051147,1.3899999856948853,31500.0
2013-12-20,1.4600000381469727,1.5,1.2999999523162842,1.3200000524520874,9808.0
2013-12-23,1.440000057220459,1.5,1.2599999904632568,1.3200000524520874,24015.0
2013-12-24,1.1399999856948853,1.5800000429153442,1.1399999856948853,1.5800000429153442,21684.0
2013-12-26,1.4800000190734863,1.7599999904632568,1.3899999856948853,1.4700000286102295,24901.0
2013-12-27,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4299999475479126,3450.0
2013-12-30,1.309999942779541,1.5,1.309999942779541,1.3600000143051147,12310.0
2013-12-31,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,700.0
2014-01-01,,,,,
2014-01-02,1.350000023841858,1.5700000524520874,1.350000023841858,1.3600000143051147,3550.0
2014-01-03,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,10.0
2014-01-06,1.350000023841858,1.5299999713897705,1.2999999523162842,1.3300000429153442,10212.0
2014-01-07,1.309999942779541,1.440000057220459,1.2400000095367432,1.440000057220459,8325.0
2014-01-08,1.4500000476837158,1.5,1.3700000047683716,1.440000057220459,14410.0
2014-01-09,1.7200000286102295,1.7200000286102295,1.409999966621399,1.5800000429153442,29988.0
2014-01-10,1.7400000095367432,1.7400000095367432,1.5,1.5,23836.0
2014-01-13,1.6299999952316284,1.6299999952316284,1.3600000143051147,1.409999966621399,13846.0
2014-01-14,1.5499999523162842,1.600000023841858,1.4900000095367432,1.590000033378601,5114.0
2014-01-15,1.5700000524520874,1.7100000381469727,1.409999966621399,1.4199999570846558,24062.0
2014-01-16,1.399999976158142,1.399999976158142,1.2999999523162842,1.3600000143051147,28975.0
2014-01-17,1.3600000143051147,1.5700000524520874,1.3300000429153442,1.3799999952316284,60811.0
2014-01-20,,,,,
2014-01-21,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2014-01-22,1.3300000429153442,1.4299999475479126,1.3300000429153442,1.4299999475479126,2810.0
2014-01-23,1.350000023841858,1.350000023841858,1.2699999809265137,1.350000023841858,2570.0
2014-01-24,1.2200000286102295,1.2200000286102295,1.190000057220459,1.2000000476837158,2315.0
2014-01-27,1.2000000476837158,1.2899999618530273,1.0199999809265137,1.1299999952316284,3554.0
2014-01-28,1.0099999904632568,1.2999999523162842,1.0099999904632568,1.2599999904632568,4221.0
2014-01-29,1.1200000047683716,1.2899999618530273,1.1200000047683716,1.2300000190734863,6200.0
2014-01-30,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2699999809265137,1000.0
2014-01-31,1.1399999856948853,1.3300000429153442,1.1399999856948853,1.1699999570846558,6685.0
2014-02-03,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.1799999475479126,3000.0
2014-02-04,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2200000286102295,575.0
2014-02-05,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,400.0
2014-02-06,1.159999966621399,1.25,1.159999966621399,1.25,37901.0
2014-02-07,1.059999942779541,1.3899999856948853,1.059999942779541,1.2899999618530273,7502.0
2014-02-10,1.3799999952316284,1.399999976158142,1.1699999570846558,1.2200000286102295,10863.0
2014-02-11,1.2400000095367432,1.4199999570846558,1.2100000381469727,1.2999999523162842,4984.0
2014-02-12,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2599999904632568,2200.0
2014-02-13,1.2599999904632568,1.440000057220459,1.1799999475479126,1.2699999809265137,18538.0
2014-02-14,1.2400000095367432,1.4800000190734863,1.2200000286102295,1.2300000190734863,3052.0
2014-02-17,,,,,
2014-02-18,1.159999966621399,1.350000023841858,1.159999966621399,1.350000023841858,610.0
2014-02-19,1.2000000476837158,1.25,1.190000057220459,1.25,2490.0
2014-02-20,1.4199999570846558,1.4199999570846558,1.25,1.350000023841858,1022.0
2014-02-21,1.1100000143051147,1.350000023841858,1.1100000143051147,1.2000000476837158,7503.0
2014-02-24,1.2100000381469727,1.25,1.2100000381469727,1.2400000095367432,2688.0
2014-02-25,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,2500.0
2014-02-26,1.159999966621399,1.159999966621399,1.1299999952316284,1.1299999952316284,9010.0
2014-02-27,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2014-02-28,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1000.0
2014-03-03,1.0299999713897705,1.1299999952316284,1.0299999713897705,1.0299999713897705,901.0
2014-03-04,1.0,1.0499999523162842,0.9800000190734863,1.0,9776.0
2014-03-05,0.9700000286102295,0.9800000190734863,0.9599999785423279,0.9599999785423279,9955.0
2014-03-06,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9200000166893005,134.0
2014-03-07,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,600.0
2014-03-10,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,8.0
2014-03-11,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,1492.0
2014-03-12,0.8600000143051147,0.9399999976158142,0.8600000143051147,0.9399999976158142,8500.0
